,item,rate,num_rate,num_sold,price
0,【台灣公司貨】A2質感LED螢幕漸層藍芽體重計 USB充電 鋼化玻璃 圓角設計 防爆可秤180KG 馬卡龍色系電子體重機,4.9,"6,093",11000,$259.00
1,【Blade】小米體重計2 現貨 當天出貨 APP記錄 原廠公司貨 米家 智能體重計 體重機 體重秤 平衡力評估,5,"4,201","7,920",$390.00
2,【NCC認證】藍芽APP 智能LED精準數據體重計 A1 鋼化玻璃 圓角設計 防爆 體重秤 體重機 電子秤 準確測量,4.9,"4,430","8,177",$330.00
3,LED藍牙體重計 LED螢幕 智能漸層電子秤 USB充電 鋼化玻璃 圓角設計 防爆 可秤180公斤 馬卡龍色 體重機,4.9,794,"1,521",$170 - $249
4,🌼🌼🇹🇼台灣現貨出貨 APP智能BMI體脂秤 超多功能體脂秤  電子體重機 充電體脂秤 電子秤,4.9,"1,177","2,149",$349.00
5,蝦皮優選【台灣現貨】小米體重計2 送電池 小米體脂秤2 測量體重 小米原廠公司貨 台灣出貨 米家 小米生態鏈 小米有品,5,792,"1,324",$375 - $709
6,安心買🛍 台灣現貨 24H出貨 小米體重計2體重計 體重秤 小米體重秤 小米運動,5,"1,008","1,584",$735.00
7,小米體脂秤2 台灣現貨 BMI 體脂率 基礎代謝 APP記錄 智能體重器 體重秤 米家原廠智能體重計 現貨+發票,4.9,311,564,$699.00
8,[超取免運]LED螢幕漸層藍芽體重計 USB充電 鋼化玻璃 圓角設計 防爆可秤180KG 馬卡龍色系 體重機,4.9,"1,071","1,925",$259.00
9,蝦皮優選【現貨-免運費！台灣寄出實拍+用給你看】Meilen電子秤 BMI 體重計 體重機 體重 電子體重計 體重器 體重秤,4.9,"2,074","3,591",$549.00
10,【繁體中文版台灣公司貨】 買再送皮尺 LED數字顯示體重計 鋼化玻璃 圓角設計 防爆可秤180KG,4.9,649,"1,343",$299.00
11,【台灣現貨 當天出貨】 小米 米家 二代 體重秤 2 體重機 體重計 bsmi 體脂 脂肪 體脂秤 體脂計 體脂機,5,123,235,$379 - $599
12,現貨可自取  小米體脂秤2  BMI 體脂率 基礎代謝 APP記錄 智能體重器 體重秤 米家原廠智能體重 台灣現貨,5,153,306,$669.00
13,蝦皮優選【台灣現貨】 BMI體重機 繁體中文版 USB充電體重計  電子體重計 美體機  。BUENA【B101089】,4.9,406,702,$299 - $388
14,蝦皮優選【coni mall】小米體重計2 現貨 當天出貨 APP記錄 原廠公司貨 米家 智能體重計 平衡力評估,5,"1,034","1,830",$390.00
15,【SPeed-快速出貨】LED藍芽體重計 LED螢幕漸層藍芽體重計 電子磅秤 電子秤 體重計 體重機 體重秤,4.9,"1,705","3,265",$259.00
16,蝦皮優選【台灣現貨 當天出貨】送電池 小米 正品 新款 二代 體重計2 體重機 體重計2 體重 BMI 多種身體數據,5,"1,450","2,580",$385 - $699
17,蝦皮優選【coni shop】小米體重計2 現貨 當天出貨 APP記錄 原廠公司貨 米家 智能體重計 體重機 體重秤 平衡力評估,5,760,"1,300",$390.00
18,台灣現貨 180kg 體重秤 體重計  電子體重秤 彩虹款 人體秤 強化安全玻璃 公斤 kg【點亮居家】,4.9,668,"1,199",$225.00
19,🔥免運特賣🔥升級小米2代 體脂稱 體脂計 體重稱 小米體重計 二代 藍牙 智慧體脂計 小米體脂計2 智能小米 體脂秤,4.9,531,"1,136",$166 - $706
20,臺灣出貨 松櫻 體脂計 體重計 減肥 脂肪 電子體重計 精準 體重機  體重器 BMI 體重機 體重秤 體脂秤,4.8,266,474,$348 - $399
21,[現貨]小米體重計2 APP記錄 原廠公司貨 當天出貨 米家 智能體重計 體重機 體重秤 平衡力評估【刀鋒】,5,190,402,$390.00
22,小米體重計2 現貨 當天出貨 APP記錄 原廠公司貨 米家 智能體重計 體重機 體重秤 平衡力評估,5,216,410,$350.00
23,【加關注價】進階版只要690元 小米體重計2 送電池 小米體重秤2 測量體重 小米原廠公司貨 小米體重機2 小米正品,5,613,940,$365 - $690
24,【免運熱銷中❗️】 iNO CB760 12合一 藍芽體重計 清新白/櫻花粉/紳士黑/小鴨黃 電子體重計 體重機,5,526,"1,030",$599 - $649
25,歐文購物 簡約時尚體重計（玻璃加厚款）體重計減肥秤重玻璃體重計,4.8,208,430,$195.00
26,🎈台灣現貨🎈小米米家體脂計2代 藍芽13項數據智能精准家用電子小型mini體重秤健康脂肪,4.9,117,238,$699.00
27,✨迅速出貨🎉電子體重針 體重體脂計 體脂秤 體脂計 充電 多功能 電子秤 體重秤 語音 體重機 脂肪秤 體重計送捲尺,4.9,179,337,$339 - $395
28,蝦皮優選小米體重計2 送電池 小米體重秤2 測量體重 原廠公司貨米家 小米生態鏈 小米有品 台灣賣家,5,321,565,$365 - $690
29,蝦皮優選TANITA UM051 極致典雅三合一體脂計(運動體脂計/體脂體重計/體脂肪計),5,"1,014","1,719",$790.00
30,蝦皮優選體重計 感應開關 體重機 電子秤 體重秤 玻璃  卡通 動物 體重計 Color me【M091】,4.9,211,367,$165.00
31,(代購) iNO CB760  藍芽體重計 白/粉/黑/黃/藍 12合一 智慧型體重計 電子體重計 體重機 體重計,5,45,95,$550.00
32,免運費【台灣現貨】當天寄出 Meilen電子秤 BMI體重計 減肥 體重秤 重儀器 電子稱 體重機全齡適用 體重計,4.9,189,507,$469.00
33,【現貨-售完不再】小米有品  小米體重秤2 體脂計 體重計 體重秤 9項身體數據 手機app記錄 智能精準減肥電子稱,4.8,145,309,$439 - $650
34,藍牙智能體重計  健康檢測電子秤 支援APP測量 藍牙電子秤 藍牙體重機,4.9,707,"1,147",$239.00
35,【現貨秒出】WEIYI 智能 體重計 BMI 體重 體脂 60功能 體重秤 體重機 居家,4.8,120,"1,008",$288.00
36,蝦皮優選【珍愛頌】I023 CR2450 水銀電池 鈕扣電池 搖控器電池 電子秤電池 體重計電池 計算機電池 碼表電池 手錶電池,5,97,"1,583",$10.00
37,蝦皮優選【免運】 iNO CB760  藍芽體重計 清新白/櫻花粉/紳士黑 12合一 智慧型體重計 電子體重計 體重機 體重計,4.9,211,401,$589 - $849
38,Q萌體重計  可愛卡通夜視版5mm強化安全玻璃公斤KG 磅LB 180KG電子體重秤 4號電池人體秤  意樂鋪,4.9,"1,043","1,969",$168.00
39,蝦皮優選台灣現貨附發票保固 AnsonBuy 超質感 電子 體重計 LCD夜視 180Kg 體重秤 電子秤 磅秤 體重器 體重機,4.9,76,163,$2 - $249
40,🔥免運 新升级🔥藍牙 體重計 體脂計 體脂秤 超薄 藍牙 鋼化玻璃 藍牙體脂計 減肥 監督 管家 APP控制 體脂稱,4.7,55,120,$286 - $418
41,小米有品 體脂計2 體重秤2 13項健康家用體脂秤 智能高精準BIA芯片 平衡能力測試 減肥體重器  藍芽支援 運動AP,4.8,98,215,$390 - $650
42,蝦皮優選台灣現貨 附發票 保固180天 可愛迷你 電子 體重計 LCD夜視 180Kg 寵物秤 電子秤 磅秤 體重器 體重機 秤,4.9,623,"3,533",$2 - $185
43,蝦皮優選【限時優惠】 電子體重計 迷你體重計 LED體重計 體重器 體重機 體重計 體重秤,4.9,"2,290","4,875",$169 - $269
44,蝦皮優選汝果【E1089】松櫻家用精準體重秤  繁體中文版 智能脂肪秤體脂秤 BMI減肥體脂機,5,126,219,$299 - $380
45,【iNO】Model 5 震動按摩槍 筋膜槍 送藍芽體重計,4.9,88,198,"$4,790 - $4,990"
46,現貨~SAMPO 聲寶 超薄電子式體重計BF-L1501ML（無附電池）,5,577,851,$299.00
47,馬卡龍色系LED螢幕漸層藍芽體重計 USB充電 鋼化玻璃 圓角設計 防爆可秤180KG 蝦皮24h 現貨,5,177,304,$268.00
48,⚡️Mr.CP⚡【特價】APP 體重機 科學 飲食 app體重機 瘦身 智能體重計 健身 體重計 減重 鍛鍊 男女 重訓,4.9,142,319,$39.00
49,【現貨秒出】 INO原廠公司貨 高準度智能藍芽體重機 體脂計 連結手機APP連結手機APP Iphone 安卓皆可安裝,5,67,127,$580 - $630
50,蝦皮優選【珍愛頌】I018 CR1616 3V 鈕扣電池 水銀電池 計算機電池 手錶電池 主機板電池 體重計電池 電子秤電池,4.9,108,"2,303",$3.00
51,蝦皮優選【公司貨附發票】OMRON歐姆龍 HBF-222T 可連結藍芽APP HBF2 體脂計  體重計,5,161,237,"$2,288 - $2,480"
52,24小時發貨！！多功能體重計 體重體脂計 脂肪 充電體脂計 減肥 減重 體重體脂計  體脂肪計  體重計 智慧體脂稱,4.8,69,113,$348 - $399
53,【每人限購2台】藍芽智能體重機 體脂計 【現貨】INO 高準度 7-11預購同款 瘦身 減肥 健康 塑身,4.8,81,182,$630.00
54,[現貨]  電子體重秤 24H出貨 台灣現貨 【小麥購物】 【C131】體重機 量體重 電子 精準 數位 體重秤 低耗電,4.9,614,"1,057",$249.00
55,【讓利促銷】體脂計 超薄鋼化玻璃 多功能APP控制 藍牙體重計 健康監督管家 智能減肥電子體脂秤 體重計,5,118,246,$278 - $318
56,🎉四號電池 CR2032 鈕扣電池🎉體脂計 體重計專用電池,4.9,128,"1,387",$5 - $6
57,【原廠24H出貨】iNO HELLO KITTY版 藍牙智能體重計(CB760),4.9,77,127,$850.00
58,圓型玻璃體重計-小/透明玻璃體重計/強化安全玻璃電子秤/人體秤 體重秤 附發票【賣貴請告知】,4.8,"1,983","5,053",$130.00
59,fa105批發/代購 最新升級版智能體重計 藍芽 體脂機 電子體重計 語音檢測結果 多功能體重計 減肥秤 人體秤 體脂計,5,1,50,$116 - $580
60,免運+24H出貨【iNO 15合1健康管理藍牙智慧體重計】電子體重機 體重秤 體重機 電子秤 電子體重計 體脂計,5,38,87,$789.00
61,【iNO】iNO 合晶藍牙智能體重計 六月瘋媽祖 老闆特價 特價,5,131,254,$520 - $535
62,智能超薄APP藍牙體重計 蝦皮團購,4.9,347,593,$380.00
63,蝦皮優選公司貨附發票有保固 AnsonBuy 超質感 電子 體重計 LCD夜視 180Kg 體重秤 電子秤 磅秤 體重器 體重機,5,362,"1,166",$2 - $249
64,【618促銷 小米官方正品】小米 體脂計 體脂稱2 體脂秤 體重計 小米體重計 成人減肥 電子秤 體脂器 體重計,4.9,67,117,$778.00
65,【NCC認證】藍芽版 無框精準傳感鏡面體重計 溫度轉換 USB充電 LED螢幕 智能體重秤 體重機 專屬APP 體脂計,4.9,489,970,$329.00
66,東元 BMI藍光體重計 XYFWT-521 蝦皮24h 現貨,4.9,357,566,$399.00
67,現貨+免運+保固1年 小米體重計 智能藍牙體脂秤 智能體重秤 小米體脂計 體脂器 電子體重機 人體電子秤 家用減肥脂肪秤,5,35,74,$90 - $650
68,【現貨免運、公司貨】 iNO藍牙體重計 CB760 清新白 尊爵黑 藍芽 7-11同款 健康 減重 減脂,5,528,855,$588 - $648
69,附發票現貨 高質量體重機 體重機 電子體重計 體重計 體重秤 電子秤 高質量體重秤 松櫻體重秤 智能體重秤,4.8,98,181,$299.00
70,蝦皮優選📱【台灣出貨 體重計】日本爆款第五代 藍牙體重機 可直接APP觀看 智能節電 體重計 LED清晰顯示屏 鋼化玻璃設計,5,125,201,$329.00
71,【專賣小米】小米體重計2 送電池 小米體重秤2 量體重 小米原廠公司貨 小米正品 小米有品,5,71,107,$365.00
72,保固一年+免運 小米體重計 小米電池 體重秤 小米體脂計 電子秤 體脂秤 體脂器 體脂機  體脂計 體重機,5,55,143,$189 - $650
73,Q萌體重計  可愛卡通夜視版 強化安全玻璃公斤KG 磅LB 180KG電子體重秤 4號電池人體秤  一路發,4.8,315,680,$168.00
74,鋼化玻璃卡通電子體重計 背光螢幕人體秤 體重機 減肥健身【GG195】,4.9,468,955,$165.00
75,蝦皮優選台灣現貨附發票 保固180天 電子體重計 LCD夜視 180Kg 寵物秤 電子秤 磅秤 體重器 體重機 體重秤 測量體重,5,26,294,$2 - $279
76,[現貨] 玻璃體重計 24H出貨 台灣現貨 【小麥購物】【C175】強化玻璃  KG LB 電子體重計 體重秤 人體秤,4.8,322,646,$199.00
77,【iNO】智能藍牙體重計/體重機 CB760,4.9,80,136,$850.00
78,蝦皮優選小米體重計 2 液晶體數字顯示測量體重小米體重秤2 小米原廠,5,17,36,$465.00
79,WEIYI唯一 智能 體重機 體重計 體重秤 居家 【24H出貨】 529,4.1,14,67,$288.00
80,電子體重計 體重體脂計 脂肪 充電 多功能 體脂計 減肥 減重 體重體脂計  體脂肪計  體重計 智慧體脂稱,4.8,51,92,$262.00
81,🔥免運🔥可充電多功能 繁體中文 體脂計 精準電子計 多項數據 BMI體重秤 精準體重計 體脂計 體重器,4.8,49,90,$88 - $389
82,蝦皮優選限時免運【兩錢分厘磅秤專賣】LED 隱形字幕USB充電款 防爆玻璃，純體重計無法連結APP/可顯示溫度/送皮尺+USB線,4.9,161,261,$249.00
83,免運+24H出貨【iNO 15合1健康管理藍牙智慧體重計】電子體重機 體重秤 體重機 電子秤 電子體重計 體脂計,4.9,27,53,$789.00
84,❤限時特價❤【现货 24小時發貨】可選USB充電電子稱體重秤精準家用健康秤人體秤成人減肥稱重器計,4.7,279,545,$167 - $188
85,【台灣現貨x哪門子】LED藍芽漸層體重計 鋼化玻璃 漸層藍芽體重計 漸變電子體重計 藍牙體重機 電子磅秤 電子秤 體重秤,5,38,61,$239.00
86,小米體重秤2/小米體重計2 【24H出貨/台灣保固】智能家用體重秤/嬰兒.成人體重秤/迷你健康人體電子秤,4.8,196,351,$350.00
87,蝦皮優選☆其欣小舖☆卡通鋼化玻璃電子體重計 迷你體重機 背光螢幕人體秤  圖案隨機,4.8,106,196,$145.00
88,蝦皮優選台灣三洋SANLUX數位家用體重計 SYES-301M,5,98,165,$399.00
89,⭐台灣現貨⭐限時優惠⭐  USB漸層體重計 漸變體重計 超薄隱屏 5-180kg 電子體重計 體重秤 體重機 體重器,4.9,64,96,$239.00
90,質感LED螢幕漸層體重計  鋼化玻璃 圓角設計 防爆可秤180KG 馬卡龍色系電子體重機,5,11,29,$55 - $160
91,【送好禮】塔尼達體脂肪計TANITA 體脂計UM-070 免運費 UM070 體重體脂肪體水分 體重計,5,579,963,$749.00
92,蝦皮優選TANITA BC565 自動顯示功能九合一體組成計(BC-565/體脂計/體重計),5,261,440,"$2,100.00"
93,🔥買一送三 繁體版 手機APP版 小米原廠體重計 保固三個月 體重計 智慧體重機 送禮 BMI 電子體重器 非體脂計,4.9,625,"2,604",$5 - $450
94,免運+24H出貨【iNO 15合1健康管理藍牙智慧體重計】電子體重機 體重秤 體重機 電子秤 電子體重計 體脂計,4.9,17,36,$999.00
95,蝦皮優選《日漾》時尚電子智慧體重器  家用人體秤 智慧健康體重秤  精准玻璃秤重 廚房電子秤 智能秤 廚房秤 家用體重秤 體重,4.8,323,556,$180.00
96,dafa03批發/代購最新升級版智能體重計 藍芽APP 體脂機 電子體重計 語音檢測結果 多功能體重計 減肥秤 體脂計,5,1,32,$116 - $580
97,蝦皮優選【現貨速寄】LED極光漸變體重計 夢幻漸層 體重計  LED螢幕 精準測量 智能感應 安全鋼化玻璃 省電長續航,4.9,17,23,$199.00
98,3205批發 最新升級版智能體重計 藍芽APP 體脂機 電子體重計 語音檢測結果 多功能體重計 減肥秤 人體秤 體脂計,5,2,80,$116 - $580
99,白帶魚大咬中 釣具 漁具 《CR2032》天球原裝 水銀電池 鈕扣電池日用品 體重計 遙控器 耳溫槍 汽車胎環壓力計,5,7,70,$3.00
100,SAMPO 聲寶 超薄電子式體重計 BF-L1501ML,4.9,196,380,$299 - $319
101,頂好電池-台中 日本製造 MAXELL CR2025 鋰電池 單顆價 適用 耳溫槍 體重計 遙控器 血糖機,5,13,126,$12.00
102,【讓利促銷】體脂秤 可充電多功能 體脂計 精準電子計 BMI體重秤 LCD液晶顯示螢幕 電子秤 體重器,5,36,62,$338.00
103,SAMPO 聲寶 超薄電子式體重計 BF-L1501ML 超大螢幕|四點傳感,4.9,137,221,$299.00
104,折扣碼EXCL0615小米體重秤2 小米體重計2 新官網正貨 現貨台北,5,180,296,$365 - $699
105,鋼化玻璃卡通電子體重計 背光螢幕人體秤 體重機 減肥健身【GG195】,4.8,25,44,$165.00
106,【送好禮】塔尼達TANITA體脂計 BC-565 體組成計 免運費 可選色 BC565 體重計 體脂肪計,5,61,96,"$1,980.00"
107,B2187 3公斤電子秤-白/液晶螢幕電子式3公斤電子秤/料理秤/廚房秤/體重計,4.9,123,282,$16 - $75
108,7799批發 最新升級版智能體重計 藍芽APP 體脂機 電子體重計 語音檢測結果 多功能體重計 減肥秤 人體秤 體脂計,5,2,40,$116 - $580
109,【臺灣現貨】電子體重計 體重體脂計 體脂秤 體脂計 充電多功能 電子秤 體重秤 語音 體重機 體重計送捲尺,4.8,25,49,$348 - $399
110,免運 JIL 體重計 體脂計 智能體重計 磅秤 藍芽體重計 APP體重計 電子秤 小米體重計 BMI 松櫻,5,137,210,$120 - $559
111,TANITA UM051 極致典雅三合一體脂計(體脂計/體脂機/體脂肪計/體重計),4.9,548,911,$790.00
112,蝦皮推薦【現貨免運！】華為旗下榮耀智能體脂秤2電子秤體重秤家用稱重健康減肥精準體脂體重心率監測迷你小巧,5,10,19,$839.00
113,新款USB充電 電子體重秤 精准家用 人體儀 體重計 重計器女智慧 體重機 家庭稱重 女士稱重 男士稱重 減肥必備,4.9,12,18,$199.00
114,蝦皮優選【免運】【好禮三響砲】 OMRON HBF371 歐姆龍 體脂計 (兩色可選) 一年保固 公司貨 體重計 體脂肪計,5,216,387,"$2,880.00"
115,TANITA BMI 電子體重計 HD325 / HD-325,4.9,458,791,$799.00
116,【24h快速出貨】iNO 藍牙 智能 體重計  HELLO KITTY 聯名款 CB-760 CB760 黑 白 紅,4.9,83,146,$850.00
117,【送現金卡】OMRON 歐姆龍 HBF-212電子體重體脂肪計 HBF212 歐姆龍體脂計 體重計,5,85,125,"$1,150.00"
118,<睿米生活>小米體脂計2/小米體重計2  app 控制 體重計 智能精準減肥電子秤 13項身體數據 高精準BIA芯片,4.8,19,43,$350 - $675
119,🔥免運🔥小米原廠 2代 體脂計 小米體脂計2 app 控制 體重計 智慧體脂稱2代 同時檢測 台灣一年保固,4.9,48,90,$60 - $699
120,【贈雙重好禮】OMRON歐姆龍 藍牙體重體脂計HBF-222T 體脂肪計 藍芽體脂計 體組成計 體重計 HBF222T,5,22,33,"$2,288.00"
121,蝦皮優選[🥛今天免運🥛] 小米體重計2 (含電池) 小米體重秤2 小米體重計二代 體重計 體重秤,5,827,"1,370",$425.00
122,[中部電器] 公司貨 【TANITA】BMI機械式體重計 HA552 (體重秤/體重器),4.9,174,294,$349.00
123,【附發票】強化安全玻璃公斤KG.磅LB 180KG電子體重計 體重秤 人體秤～得來速,4.8,802,"1,845",$150.00
124,TANITA HD660 HD-660 輕巧電子體重計 體重計 盒裝 全新 出清,5,9,18,$500.00
125,廚房大師-(送電池)卡通強化玻璃體重器 電子體重計 液晶電子秤 磅秤 數位體重機 6MM 強化玻璃 180KG/,4.9,60,101,$175.00
126,Meilen電子秤家用精準人體體重計 usb充電 成人電子秤 體重秤 健康秤稱 重儀器 體重計 BMI 液晶顯示,4.9,622,"1,127",$30 - $479
127,2626 體重秤  彩虹體重計 強化玻璃 電子體重計體重秤 電子秤 體重計 體重機 180KG電子體重秤,5,47,91,$225.00
128,智慧電子體脂秤 精準體重秤 成人數位體重計 APP軟體記錄 語音播報 家人模式 液晶顯示熒幕 USB充電 減肥BMI,4.9,27,57,$499.00
129,現貨 松櫻體重秤 電子秤 體重計 體重秤 電子體重秤,5,17,39,$270 - $280
130,【NCC認證】APP藍芽 雙漸層數據提供智能體重計 鋼化玻璃 USB充電 LED螢幕 防爆 溫度 單位換算 贈皮尺,5,91,259,$279.00
131,蝦皮優選【免運+好禮二選一】OMRON HBF212 歐姆龍體脂計 (三色可選) 一年保固 體重計 體脂肪計,5,38,56,"$1,150.00"
132,繁體中文版 智能LCD智能體脂體計 體重計,4.9,184,342,$315.00
133,蝦皮優選CR2032(5粒) 鈕扣電池 電子秤 汽車遙控器 體重秤自拍器 3V 鈕扣電池。BUENA【B010801】,4.9,96,268,$15.00
134,蝦皮優選『免運』網美體重計 24H出貨 台灣現貨【矮胖老闆】【A464】漸層體重機 體重秤 電子秤磅秤電子秤LED超薄防爆體重計,4.9,270,471,$269.00
135,白色iNO】CB760高準度藍牙APP體重計 體重機 智能體重器 原廠公司貨 保養 APP 上網 運動,5,9,12,$530.00
136,漸層體重計  漸變唯美強化安全玻璃公斤KG 180KG電子體重秤 4號電池人體秤 溫度計   意樂鋪,4.6,5,13,$199.00
137,小米體重計2 送電池 小米體重秤2 測量體重 小米原廠公司貨 台灣出貨 米家 小米生態鏈 小米有品,5,286,449,$385 - $735
138,蝦皮優選【買就送皮尺】多功能智能LCD體重計 電子秤(3色可選)【T-SING MARKET】,4.9,57,81,$329.00
139,蝦皮優選TANITA UM070 晶采時尚體脂計(三合一)(運動減重體脂肪計/體重計/體脂機),4.9,320,549,$790.00
140,蝦皮優選【附發票】 TANITA BMI體重計HA-552 (黑) 二合一 磅秤 量體重 家用秤 家庭必備 日本大牌,4.9,209,336,$339.00
141,蝦皮優選現貨 小東西印章 獨家代理 每週挑戰印章 月曆印章 體重計印章 健身系列 健身打卡印章 體重計印章,5,32,108,$15 - $69
142,現貨 小米有品 智能體重秤2 體脂秤 體重計2 體脂計 13項精準數據 人體電子秤2  藍牙APP 體脂器 體脂機,4.9,70,130,$90 - $389
143,【小米正品】小米體脂計2 app 藍牙體重計2代 多功能智慧 成人減肥電子秤 體脂計 BMI減脂肪 體重秤,5,127,256,$158 - $699
144,全機保固半年 體重計 智慧體重機 中文顯示屏體重秤 智能家用體重機 體重計 體重器,4.9,122,403,$5 - $188
145,本地現貨 USB充電 電子體重計 體重體脂計 體脂秤 體脂計 充電 多功能,4.8,57,98,$99 - $330
146,蝦皮優選【送好禮】塔尼達 TANITA 體脂計 BC-565 公司貨 體組成計 四色可選 BC565 體脂肪計 體重計,5,33,51,"$1,980.00"
147,蝦皮優選❤天天出貨可超取附發票❤TECO 東元 體重計 電子秤 電子體重計 XYFWT503,4.9,60,107,$279.00
148,現貨 體脂計 智能體重計 磅秤 藍芽體重計 電子稱 體重計 APP藍芽體重計 電子體重計 藍芽體重,5,7,21,$487.00
149,美极电子称 体重秤家用电子秤人体秤体重称成人体重计精准称重仪,4,1,11,$209.00
150,體脂計 多功能藍牙體脂秤 超薄鋼化玻璃 體重計 APP控制 智能 健康監督管家 電子秤 LCD液晶顯示螢幕 電子計,4.7,30,68,$298 - $428
151,【現貨 免運費！Meilen 體重機】BMI體重計  體重秤 usb充電 重儀器 電子稱 電子秤 藍芽體重計 溫度計,4.9,37,61,$465.00
152,蝦皮優選鋼化玻璃卡通電子體重計 圖案隨機  背光螢幕人體秤 迷你體重機★樂樂購★鐵馬星空★【B07-035】,4.9,22,34,$145.00
153,體重機  電子秤 體重計 感應開關 體重秤 玻璃  卡通 動物 體重計 米菈生活館【M091】,4.8,50,104,$165.00
154,台灣三洋數位體重計SYES-301MB,4.9,21,41,$369.00
155,CEO CR2450 汽油遙控器電池 水銀電池 鈕扣電池 計算機電池 體重計電池,4.9,9,179,$5.00
156,蝦皮優選【附發票】 (優惠下殺!!) 指針式體重計 海豚 風景 指針 體重器 體重機 指針體重計,4.9,56,88,$199.00
157,OMRON 歐姆龍 HBF-371 體重體脂肪機 體重計 體脂肪計 HBF371 【胖胖生活館】,5,8,17,"$2,880.00"
158,【台灣現貨 ！Meilen 體重機】BMI體重計 減肥瘦身 體重秤 usb充電 重儀器 電子稱 電子體重計,4.9,11,32,$439.00
159,7013批發 最新升級版智能體重計 藍芽APP 體脂機 電子體重計 語音檢測結果 多功能體重計 減肥秤 人體秤 體脂計,5,8,132,$116 - $580
160,小米體重秤2/小米體重計2 台灣現貨/保固 官方正品 全新商品,5,77,128,$345.00
161,蝦皮優選【台灣現貨】動物體重計 兩款小白熊/小藍鯨 體重計 使用5mm強化安全玻璃電子體重秤內附2電池『勾汪雜貨舖』,4.9,70,124,$188.00
162,蝦皮優選☆其欣小舖☆時尚十字強化玻璃電子體重計,4.9,35,51,$199.00
163,《台灣現貨 電子體重機 》攜帶式自動開關/夜視液晶顯示/天然橡膠止滑/測量高精準【VR030243】『TRENDY』,4.8,29,"1,679",$219.00
164,蝦皮優選🚛 台灣現貨  體重計 超質感 體重機 CP值爆表 180kg 精準體重計 夜視  快速出貨 【Z90522】,4.9,17,26,$299.00
165,【台灣公司貨】日本爆款第五代 藍牙體重機 可直接APP觀看 智能節電 體重計  LED清晰顯示屏 鋼化玻璃設計,4.9,205,463,$399.00
166,蝦皮優選塔尼達 TANITA 體脂計BC-706 日本製全新品 BC706 體組成計體脂肪計 體重計,5,23,43,"$2,480.00"
167,【送好禮】塔尼達TANITA 體脂計UM-070 免運費 UM070 體重體脂肪體水分 體重計 體脂肪計,5,161,303,$749.00
168,【現貨+批發價】迷妳 體重機 體重計 最便宜又好用 操作簡單 卡通 藍鯨 多啦A夢 粉色小熊,4.9,41,79,$169 - $299
169,便攜式電子體重秤女宿舍小型旅行充電人體秤迷你精準減肥稱體重計,5,9,24,$229 - $249
170,【台灣現貨 快速出貨】LED藍牙體重計 LED螢幕  USB充電 一般電池 鋼化玻璃 可秤180公斤 馬卡龍色 體重機,5,10,19,$220.00
171,體脂計 體重計 電子秤 可添加10組家庭成員體質數據 減肥 脂肪 電子體重計 精準 體重機 體重器 體重秤 體脂秤,5,6,13,$298.00
